"","STABBR","RELAFFIL","TUITIONFEE_IN","WDRAW_ORIG_YR2_RT","LO_INC_WDRAW_ORIG_YR2_RT"
"4173","IN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4174","NJ","NULL","NULL","0.32474701012","0.361881785283"
"4175","OK","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4176","PA","NULL","NULL","0.620689655172","PrivacySuppressed"
"4177","TN","NULL","15000","PrivacySuppressed","PrivacySuppressed"
"4178","TN","NULL","17800","0.411764705882","0.5"
"4179","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4180","WA","NULL","NULL","0.16433158202","0.185585585586"
"4181","WV","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4182","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4183","CA","NULL","NULL","0.256074766355","PrivacySuppressed"
"4184","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4185","GA","NULL","2834","0.467032967033","0.511737089202"
"4186","MA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4187","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4188","FL","NULL","NULL","0.272626931567","0.315914489311"
"4189","FL","NULL","NULL","0.323170731707","0.324528301887"
"4190","IL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4191","IL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4192","MO","NULL","15400","0.371710526316","0.386454183267"
"4193","OR","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4194","PA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4195","TX","NULL","NULL","0.42641509434","PrivacySuppressed"
"4196","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4197","TX","NULL","NULL","0.15873015873","0.163204747774"
"4198","OH","NULL","11140","0.272281639929","0.286415711948"
"4199","OH","NULL","17492","0.505785584832","0.536972445065"
"4200","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4201","AL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4202","AL","NULL","14969","0.345323741007","0.357929515419"
"4203","CA","NULL","NULL","0.149456521739","0.155709342561"
"4204","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4205","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4206","CA","NULL","NULL","0.133235724744","0.147859922179"
"4207","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4208","CA","NULL","NULL","0.148148148148","0.158139534884"
"4209","CA","NULL","NULL","0.284444444444","0.313253012048"
"4210","CA","NULL","NULL","0.190082644628","PrivacySuppressed"
"4211","CA","NULL","NULL","NULL","NULL"
"4212","CO","NULL","12600","0.364179104478","0.400452488688"
"4213","CO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4214","FL","NULL","NULL","0.2","PrivacySuppressed"
"4215","FL","NULL","NULL","0.221518987342","0.228070175439"
"4216","GA","NULL","14631","0.304281345566","0.319620253165"
"4217","HI","NULL","16950","0.284044418469","0.30852567122"
"4218","IA","NULL","11982","0.139754485364","0.138858988159"
"4219","IA","NULL","NULL","0.24348879467","0.276999175598"
"4220","IL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4221","LA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4222","LA","NULL","NULL","0.275964391691","0.285714285714"
"4223","MA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4224","MA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4225","MA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4226","MD","NULL","NULL","0.256425582785","0.279648609078"
"4227","MN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4228","MS","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4229","MS","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4230","NJ","NULL","NULL","0.233052944087","0.257191201354"
"4231","NJ","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4232","NV","NULL","NULL","0.21408045977","0.227722772277"
"4233","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4234","NY","NULL","17288","0.505785584832","0.536972445065"
"4235","NY","NULL","NULL","0.29","PrivacySuppressed"
"4236","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4237","NY","80","8000","PrivacySuppressed","PrivacySuppressed"
"4238","OH","NULL","NULL","0.28045325779","PrivacySuppressed"
"4239","OH","NULL","NULL","0.28045325779","PrivacySuppressed"
"4240","OH","NULL","NULL","0.189189189189","PrivacySuppressed"
"4241","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4242","OH","NULL","14467","0.284044418469","0.30852567122"
"4243","OH","NULL","NULL","0.094270228417","0.080089643784"
"4244","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4245","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4246","OK","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4247","OK","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4248","OK","NULL","NULL","0.276762402089","0.3"
"4249","OK","NULL","NULL","0.276762402089","0.3"
"4250","OK","NULL","NULL","0.276762402089","0.3"
"4251","OK","NULL","NULL","0.276762402089","0.3"
"4252","OK","NULL","NULL","0.276762402089","0.3"
"4253","OK","NULL","NULL","0.276762402089","0.3"
"4254","OK","NULL","NULL","0.276762402089","0.3"
"4255","OK","NULL","NULL","0.276762402089","0.3"
"4256","PA","NULL","NULL","0.284263959391","0.336134453782"
"4257","PA","NULL","NULL","0.169014084507","PrivacySuppressed"
"4258","PA","NULL","NULL","0.343316289262","0.378277153558"
"4259","PR","NULL","7425","0.245901639344","0.252252252252"
"4260","PR","NULL","NULL","0.287735849057","PrivacySuppressed"
"4261","PR","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4262","PR","NULL","6820","0.373188405797","0.383711824589"
"4263","PR","NULL","9697","0.247422680412","PrivacySuppressed"
"4264","PR","NULL","NULL","0.229166666667","PrivacySuppressed"
"4265","SC","NULL","NULL","0.46","PrivacySuppressed"
"4266","TN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4267","TN","NULL","NULL","0.378947368421","PrivacySuppressed"
"4268","MH","NULL","4885","0.784518828452","0.786995515695"
"4269","TX","NULL","15069","0.284044418469","0.30852567122"
"4270","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4271","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4272","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4273","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4274","TX","NULL","NULL","0.39010989011","0.398692810458"
"4275","TX","NULL","NULL","0.419117647059","0.444444444444"
"4276","VA","NULL","15887","0.284848484848","0.306332842415"
"4277","VA","NULL","16337","0.284848484848","0.306332842415"
"4278","VA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4279","WA","NULL","19075","PrivacySuppressed","PrivacySuppressed"
"4280","WA","NULL","10911","0.094678124529","0.109765051395"
"4281","WA","NULL","11046","0.094678124529","0.109765051395"
"4282","WV","NULL","NULL","0.285714285714","PrivacySuppressed"
"4283","WV","NULL","NULL","0.208","PrivacySuppressed"
"4284","WV","NULL","NULL","0.255102040816","PrivacySuppressed"
"4285","CA","NULL","NULL","0.128048780488","0.161458333333"
"4286","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4287","CA","NULL","NULL","0.12","PrivacySuppressed"
"4288","CA","NULL","9233","0.25","PrivacySuppressed"
"4289","FL","NULL","NULL","0.384905660377","0.4"
"4290","FL","NULL","NULL","0.361111111111","0.380952380952"
"4291","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4292","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4293","TX","NULL","NULL","0.21875","PrivacySuppressed"
"4294","TX","NULL","NULL","0.469945355191","0.505084745763"
"4295","MI","NULL","3040","0.538461538462","0.564885496183"
"4296","MN","NULL","5257","0.441666666667","0.454918032787"
"4297","WA","NULL","4437","0.614525139665","0.623287671233"
"4298","UT","NULL","13516","0.229838709677","0.259259259259"
"4299","UT","NULL","NULL","0.146779303062","0.167530224525"
"4300","UT","NULL","9960","0.489800804444","0.525902293986"
"4301","UT","NULL","NULL","0.210585585586","0.23339011925"
"4302","CA","NULL","NULL","0.142776523702","0.155405405405"
"4303","CA","NULL","NULL","0.142776523702","0.155405405405"
"4304","CA","NULL","NULL","0.142776523702","0.155405405405"
"4305","CO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4306","CO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4307","MI","NULL","NULL","0.127167630058","PrivacySuppressed"
"4308","TX","NULL","NULL","0.305317324185","0.351674641148"
"4309","AZ","42","NULL","PrivacySuppressed","PrivacySuppressed"
"4310","IA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4311","CO","NULL","NULL","0.346153846154","PrivacySuppressed"
"4312","CO","NULL","10760","PrivacySuppressed","PrivacySuppressed"
"4313","CO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4314","CA","NULL","NULL","0.256074766355","PrivacySuppressed"
"4315","PR","NULL","NULL","0.489800804444","0.525902293986"
"4316","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4317","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4318","MA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4319","MS","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4320","NC","NULL","14340","0.19140625","0.2125"
"4321","TN","NULL","11030","0.092088527092","0.093500570125"
"4322","TN","NULL","NULL","0.451612903226","0.427272727273"
"4323","TX","NULL","NULL","0.189107413011","0.213725490196"
"4324","TX","NULL","NULL","0.333333333333","0.363636363636"
"4325","TX","NULL","2560","0.473541383989","0.512396694215"
"4326","VA","NULL","14359","0.330578512397","0.356783919598"
"4327","WI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4328","CA","NULL","NULL","0.121621621622","PrivacySuppressed"
"4329","FL","NULL","NULL","0.205263157895","PrivacySuppressed"
"4330","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4331","HI","NULL","3084","0.558139534884","0.589251439539"
"4332","NJ","NULL","NULL","0.311258278146","0.345794392523"
"4333","NY","NULL","NULL","0.097122302158","PrivacySuppressed"
"4334","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4335","OH","NULL","NULL","0.217391304348","PrivacySuppressed"
"4336","PA","NULL","NULL","0.107594936709","PrivacySuppressed"
"4337","TX","NULL","NULL","0.29746835443","PrivacySuppressed"
"4338","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4339","NY","NULL","NULL","0.329749103943","0.341354723708"
"4340","TX","NULL","NULL","0.469945355191","0.505084745763"
"4341","MS","NULL","15980","0.431818181818","0.451253481894"
"4342","NM","NULL","1180","0.400820793434","0.476363636364"
"4343","CA","NULL","NULL","0.208532135841","0.226662073717"
"4344","CA","NULL","NULL","0.208532135841","0.226662073717"
"4345","FL","NULL","37788","0.224137931034","PrivacySuppressed"
"4346","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4347","AZ","NULL","2094","0.43420538852","0.426908150065"
"4348","IL","NULL","4440","0.460348162476","0.545454545455"
"4349","DC","NULL","13884","0.478260869565","PrivacySuppressed"
"4350","NJ","NULL","11900","PrivacySuppressed","PrivacySuppressed"
"4351","FL","NULL","NULL","0.193548387097","PrivacySuppressed"
"4352","PA","NULL","27246","0.256756756757","PrivacySuppressed"
"4353","NV","NULL","NULL","0.370833333333","0.402116402116"
"4354","FL","NULL","17000","0.369477911647","0.376237623762"
"4355","NY","NULL","9290","PrivacySuppressed","PrivacySuppressed"
"4356","FL","NULL","13850","0.372001957905","0.410450213605"
"4357","OH","NULL","NULL","0.392857142857","PrivacySuppressed"
"4358","FL","NULL","NULL","0.235159817352","0.24213836478"
"4359","TN","NULL","14886","0.421333333333","0.413173652695"
"4360","TX","88","6946","0.418181818182","0.430555555556"
"4361","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4362","FL","NULL","NULL","0.409954099541","0.431318094424"
"4363","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4364","FL","NULL","NULL","0.527981438515","0.542914979757"
"4365","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4366","MI","NULL","NULL","0.415841584158","PrivacySuppressed"
"4367","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4368","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4369","TX","NULL","NULL","0.242352941176","0.253839935327"
"4370","NY","NULL","7500","PrivacySuppressed","PrivacySuppressed"
"4371","TX","NULL","NULL","NULL","NULL"
"4372","TN","NULL","23700","0.207792207792","PrivacySuppressed"
"4373","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4374","CA","NULL","NULL","0.237275985663","0.259094942325"
"4375","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4376","CA","NULL","1112","0.497354497354","0.518348623853"
"4377","CA","NULL","NULL","0.445705024311","0.459363957597"
"4378","CA","NULL","NULL","0.204635761589","0.222135619641"
"4379","CA","NULL","15688","0.435294117647","0.384615384615"
"4380","CA","NULL","1142","0.425887265136","0.442211055276"
"4381","CA","NULL","17335","0.170391061453","0.181415929204"
"4382","CA","NULL","31776","PrivacySuppressed","PrivacySuppressed"
"4383","CA","NULL","NULL","0.183520599251","0.189119170984"
"4384","CA","NULL","NULL","0.087248322148","PrivacySuppressed"
"4385","CA","99","5940","PrivacySuppressed","PrivacySuppressed"
"4386","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4387","IL","NULL","NULL","0.459459459459","PrivacySuppressed"
"4388","IL","NULL","NULL","0.26","PrivacySuppressed"
"4389","LA","NULL","NULL","0.182370820669","PrivacySuppressed"
"4390","NM","NULL","22588","0.295081967213","PrivacySuppressed"
"4391","TX","NULL","NULL","0.240601503759","PrivacySuppressed"
"4392","IL","NULL","3810","0.30701754386","PrivacySuppressed"
"4393","IL","NULL","3810","0.373831775701","0.448275862069"
"4394","IL","NULL","3810","0.28","0.322580645161"
"4395","AZ","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4396","AZ","NULL","NULL","0.297297297297","0.324285714286"
"4397","PR","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4398","FL","NULL","14360","0.342857142857","PrivacySuppressed"
"4399","MO","NULL","11172","0.450522015433","0.469661150512"
"4400","MO","NULL","11736","0.450522015433","0.469661150512"
"4401","MO","NULL","11826","0.450522015433","0.469661150512"
"4402","AZ","NULL","3150","0.412095639944","0.43908045977"
"4403","PR","NULL","NULL","0.327731092437","PrivacySuppressed"
"4404","TN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4405","PR","NULL","6480","0.260073260073","0.280112044818"
"4406","CO","NULL","NULL","0.16433158202","0.185585585586"
"4407","NY","NULL","12728","0.506015311703","0.524406047516"
"4408","OH","NULL","NULL","0.38961038961","PrivacySuppressed"
"4409","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4410","NY","NULL","10000","PrivacySuppressed","PrivacySuppressed"
"4411","TX","NULL","NULL","0.323161189358","0.348576761549"
"4412","OK","NULL","NULL","0.276762402089","0.3"
"4413","NY","80","13600","0.293333333333","PrivacySuppressed"
"4414","MD","NULL","3907","0.422945205479","0.444444444444"
"4415","NM","NULL","9960","0.489800804444","0.525902293986"
"4416","FL","NULL","NULL","0.170800450958","0.191275167785"
"4417","TX","NULL","NULL","0.170800450958","0.191275167785"
"4418","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4419","NY","NULL","NULL","0.103703703704","PrivacySuppressed"
"4420","PA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4421","PA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4422","UT","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4423","VA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4424","FL","NULL","13695","0.416541353383","0.44277673546"
"4425","AZ","NULL","10301","0.176646057056","0.200555345198"
"4426","CT","NULL","NULL","0.236559139785","0.317647058824"
"4427","IL","NULL","NULL","0.206030150754","0.238095238095"
"4428","LA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4429","LA","NULL","NULL","0.285714285714","PrivacySuppressed"
"4430","MA","NULL","NULL","0.309904153355","0.335789473684"
"4431","NE","NULL","13850","0.372001957905","0.410450213605"
"4432","NE","NULL","NULL","0.156028368794","PrivacySuppressed"
"4433","NJ","NULL","NULL","0.178571428571","PrivacySuppressed"
"4434","NJ","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4435","NJ","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4436","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4437","OH","NULL","NULL","0.262857142857","0.317757009346"
"4438","OH","NULL","NULL","0.36","PrivacySuppressed"
"4439","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4440","OH","NULL","NULL","0.154929577465","PrivacySuppressed"
"4441","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"4442","OH","NULL","NULL","0.232876712329","PrivacySuppressed"
